Jux Pux,| Buy 1 get 1 free offer on shakes, smoothies & more |
Sumo Sushi, 15% off on total bill 
Chicago Pizza, Buy 1 pizza slice with a beverage and get 2nd slice free 
Cookie Man India, Snack pack absolutely free with a family barrel of crispy crunchy cookies! 
Spicy N Karara, 20% off on food and beverages 
ChandChini, 20% off on food bill 
3 Pegs Down, 20% off on food and beverages 
Raaga Reloaded, 20% off on food and beverages 
Cafe Bethak, 20% off on food and beverages 
Spooky Sky, 25% off on food and beverages 
Pay Rs 19 to get this deal,| Buy 1 get 1 free offer on shakes, smoothies & more|, for menu,|Fresh, healthy & natural fruit juices|,Valid for take away only,Offer timings: 10:00 AM to 11:00 PM; Thursday to Saturday,Taxes extra,1 voucher per customer,Images are for representation purpose only,This offer cannot be clubbed with other existing promotions,|The offer is not applicable on special days, national and other public holidays|,Offer valid till 31/10/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|
Pay Rs 19 now to get this deal, 15% off on total bill, for menu,Specializes in Japanese cuisine,Valid for take away & delivery only,Delivery upto 3 kms; Charges Rs 50 extra,Offer timings: 5:00 PM to 1:00 AM; Valid all days,Taxes extra,1 voucher per bill,Images are for representation purpose only,|The offer is not applicable on special days, national and other public holidays|,This offer cannot be clubbed with other existing promotions,Offer valid till 15/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|
 Buy a pizza slice & a beverage and get 2nd pizza slice free (of same or lesser value), Get a beverage free on a minimum bill of Rs 200, for menu,|Valid for dine in, take away and home delivery (available within a radius of 3 kms on a minimum bill of Rs 300|,|Valid across selected outlets in Delhi, NCR, Pune, Kolkata, Ahmedabad, Allahabad and Chandigarh|,|Offer and outlet timings: 11:00 AM to 11:00 PM, Valid all days|,Taxes are extra,1 voucher per offer/bill,The offers are not valid on shakes,Extra charges applicable for toppings,Dine in & delivery is valid at selected outlets only,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 30/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|
 Get a snack pack absolutely free on purchase of a family barrel of crispy crunchy cookies,Cost of the family barrel of crispy crunchy cookies is Rs 530; Snack pack is Rs 160,One of the largest cookie manufacturers of India,Valid across multiple outlets in India,Valid for take-away only,|Timings: 11:00 AM to 8:00 PM, Valid all days|,Taxes are included,1 voucher per bill,Not valid for bulk orders,This offer cannot be clubbed with other existing offers,Images are for representation only,|The offer is not applicable on special days, national & other public holidays|,Offer is valid till  28/02/2017
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|
Pay Rs 19 now to get this deal, 20% off on food and beverages,Cuisines: North Indian and Chinese, for menu,Valid for dine in only,|Offer and outlet timings: 9:00 AM to 10:30 PM, Valid all days|,Taxes are extra,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 27/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|
Pay Rs 19 now to get this deal:, 20% off on food bill, for menu,Cuisines: North Indian and Chinese,Valid for dine in only,|Offer and outlet timings: 10:00 AM to 10:30 PM, Valid all days|,Taxes are included,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 26/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|
Pay Rs 19 now to get this deal:, 20% off on food and beverages,|Cuisines: Tex-Mex, Continental, Italian and North Indian|, for menu,Valid for dine in only,|Offer and outlet timings: 12:00 Noon to 12:30 AM, Valid all days|,Taxes are extra,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 26/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|
Pay Rs 19 now to get this deal:,20% off on food and beverages,|Also, enjoy complimentary welcome drink|, for menu,Valid for dine in only,|Offer & outlet timings: 9:00 AM to 11:00 PM, Valid all days|,Taxes extra,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 19/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|
Pay Rs 19 now to get this deal:, 20% off on food and beverages,Cuisines: Continental and Chinese, for menu,Valid for dine in only,|Offer and outlet timings: 11:00 AM to 11:00 PM, Valid all days|,Taxes are included,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 25/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|
Pay Rs 19 now to get this deal:, 25% off on food and beverages,|Cuisines: North Indian, Continental and Chinese|, for menu,Valid for dine in only,Offer and outlet timings: 24/7,Taxes are extra,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 24/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|
Get subscription of deals for 1 month (maximum 200 downloads per subscription),Makes deal buying more convenient,|Choose deals from your favourite categories - Restaurants, Health and Beauty, Travel, Astrology, Activities & Hobbies & much more|,|Upon buying the subscription, an additional option of |, will reflect on the deal page,Pay Rs 99 for subscription of deals (max 200) in a month,Subscription will be applicable for the next 30 days from the day of purchase,Not valid on selected deals,mypoints cannot be redeemed to purchase the subscription



Jux Pux,| Buy 1 get 1 free offer on shakes, smoothies & more |
Sumo Sushi, 15% off on total bill 
Chicago Pizza, Buy 1 pizza slice with a beverage and get 2nd slice free 
Cookie Man India, Snack pack absolutely free with a family barrel of crispy crunchy cookies! 
Spicy N Karara, 20% off on food and beverages 
ChandChini, 20% off on food bill 
3 Pegs Down, 20% off on food and beverages 
Raaga Reloaded, 20% off on food and beverages 
Cafe Bethak, 20% off on food and beverages 
Spooky Sky, 25% off on food and beverages 
Pay Rs 19 now to get this deal:, 20% off on food bill,|Cuisines: Italian, Continental, Chinese and North Indian|, for menu,Valid for dine in only,|Offer and outlet timings: 11:00 AM to 12:30 AM, Valid all days|,Taxes are included,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 24/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|
 10% off on Navratri Special Thali,|Also, get a glass of aerated water on-the-house|,Cost of thali is Rs 550 per person, for thali inclusions,|Located at The Ashok, Chanakyapuri|,Valid for dine in only,|Offer timings: 12:00 Noon to 10:00 PM, Valid all days|,Taxes extra,1 voucher per bill,Reservation mandatory; Subject to availability,Images are for representation purpose only,This offer cannot be clubbed with other existing promotions,|The offer is not valid on special days, national & other public holidays|,Offer valid till 11/10/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|
 15% off on food and beverages, for menu,Valid for dine in and take away,|Offer and outlet timings: 11:00 AM to 11:00 PM, Valid all days|,Taxes are included,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 09/11/2016
