Jux Pux,| Buy 1 get 1 free offer on shakes, smoothies & more |
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|
Serves both veg and non veg food, for menu of Ghaziabad's outlet, for menu of Noida's outlet,Valid for dine in only,Offer timings: 12:00 Noon to 06:00 PM; Valid all days,Taxes extra,1 voucher per bill,Reservation is recommended so that you don't have to wait,Images are for representation purpose only,|The offer is not valid on special days, national and other public holidays|,This offer cannot be clubbed with other existing promotions,Offer valid till 10/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|,|['13 & 14, Gaur Gravity, Near SBI, Vaishali, Ghaziabad, Uttar Pradesh - 201012 9873423779                                                                             ']|
 15% off on food bill,|Cuisines: North Indian, Chinese, Continental and Italian|, for menu,Valid for dine in only,|Offer and outlet timings: 12:00 Noon to 1:00 AM, Valid all days|,Taxes are included,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 10/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|,|['13 & 14, Gaur Gravity, Near SBI, Vaishali, Ghaziabad, Uttar Pradesh - 201012 9873423779                                                                             ']|,|['B-45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 01141528141                                                                            ']|
Pay Rs 19 to get this deal,| 20% off on smoothies, juices & more|,|Specializes in healthy food, desserts & shakes|, for menu,Valid for dine in & take away only,Offer timings: 8:30 AM to 11:30 PM; Open all days,Taxes extra,1 voucher per customer,Reservation is recommended so that you don't have to wait,Images are for representation purpose only,|The offer is not applicable on special days, national and other public holidays|,This offer cannot be clubbed with other existing promotions,Offer valid till 08/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|,|['13 & 14, Gaur Gravity, Near SBI, Vaishali, Ghaziabad, Uttar Pradesh - 201012 9873423779                                                                             ']|,|['B-45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 01141528141                                                                            ']|,|['C 21, SDA Market, SDA, New Delhi - 110016 9971844884                                                                            ']|
Pay Rs 19 now to get one of the following deals:, Buy 1 get 1 free offer on food and beverages, 20% off on food bill, Get a waffle or pancake free on a minimum bill of Rs 400,Cuisines: Continental and Italian, for menu,Valid for dine in and take away,|Offer and outlet timings: 9:00 AM to 9:00 PM, Valid all days|,Taxes included,1 voucher per bill,The free item must be of same or lesser value,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 16/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|,|['13 & 14, Gaur Gravity, Near SBI, Vaishali, Ghaziabad, Uttar Pradesh - 201012 9873423779                                                                             ']|,|['B-45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 01141528141                                                                            ']|,|['C 21, SDA Market, SDA, New Delhi - 110016 9971844884                                                                            ']|,|['Shop 54-56, Huda Complex, Above More Departmental Store, Sector 56, Gurgaon, Haryana - 122001 9999949970                                                                            ']|
|Choose from juices, smoothies, sandwiches, pasta, milkshakes, salads & more|,Valid across multiple outlets in India,1 voucher per bill,Prior reservation mandatory,This offer cannot be clubbed with other promotions,Present the voucher printout before availing the offer,Images are for representation purpose only,|The offer is not applicable on special days, national and other public holidays|,Applicable taxes extra,The voucher can be used till 31/10/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|,|['13 & 14, Gaur Gravity, Near SBI, Vaishali, Ghaziabad, Uttar Pradesh - 201012 9873423779                                                                             ']|,|['B-45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 01141528141                                                                            ']|,|['C 21, SDA Market, SDA, New Delhi - 110016 9971844884                                                                            ']|,|['Shop 54-56, Huda Complex, Above More Departmental Store, Sector 56, Gurgaon, Haryana - 122001 9999949970                                                                            ']|,|['NM-22, Ground Floor, Old DLF, Sector-14, Gurgaon - 122001\r\n                                          \r\n                                                ']|
 20% off on food bill,|Cuisines: North Indian, Italian, Chinese and Continental|, for menu,Valid for dine in only,Offer and outlet timings: 12:00 Noon to 1:00 AM; Valid all days,Taxes are extra,1 voucher per bill,Reservation is recommended so that you don't have to wait,Offer cannot be clubbed with other existing offers,|The offer is not applicable on special days, national and other public holidays|,Images are for representation only,Offer is valid till 10/11/2016
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|,|['13 & 14, Gaur Gravity, Near SBI, Vaishali, Ghaziabad, Uttar Pradesh - 201012 9873423779                                                                             ']|,|['B-45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 01141528141                                                                            ']|,|['C 21, SDA Market, SDA, New Delhi - 110016 9971844884                                                                            ']|,|['Shop 54-56, Huda Complex, Above More Departmental Store, Sector 56, Gurgaon, Haryana - 122001 9999949970                                                                            ']|,|['NM-22, Ground Floor, Old DLF, Sector-14, Gurgaon - 122001\r\n                                          \r\n                                                ']|,|['B 45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 9899744947                                                                            ']|
Pay Rs 19 now to get this deal, 20% off on food & beverages,Specializes in Continental & Chinese cuisine,Valid for dine in only,Offer timings: 11:00 AM to 12:00 Midnight; Valid all days,Taxes extra,1 voucher per bill,Reservation is recommended so that you don't have to wait,Images are for representation purpose only,|Offer is not valid on special days, national and other public holidays|,This offer cannot be clubbed with other existing promotions,Offer valid till 31/01/2017
|['L-9/1, Outer Circle, Connaught Place, New Delhi - 110001 8285288098                                                                            ']|,|['Shop No. 26, Vasant Vihar, New Delhi - 110057 1130806611                                                                            ']|,|['Comesum Food Plaza, Rajiv Chowk Metro Station, New Delhi -110001 7838750938                                                                            ']|,|['Australian Foods India Pvt Ltd, G 14, Ground Floor, MGF Metropolitan Mall,  Mehrauli Gurgaon Road, Sector 25, Gurgaon, Haryana - 122002 124410078                                                                            ']|,|['15/64, West Extension Area, Ajma Khan Road, Karol Bagh, New Delhi 9711192986                                                                            ']|,|['101 & 101B, 1st Floor, DLF South Mall,  Golf Course Road, Block F, Sector 26A, Gurgaon, Haryana 122009 9650665777                                                                            ']|,|['11/12/14-A, Ground Floor, Southern Park Mall, District Centre, Saket, New Delhi 9718469508                                                                            ']|,|['38, Bungalow Road, Kamla Nagar, New Delhi - 110007 9811032773 / 74                                                                            ']|,|['2524, Ground Floor, Hudson Lane, Delhi University, GTB Nagar, New Delhi 110009 9899565222                                                                            ']|,|['5158, Behind RK Ashram Metro Station, Paharganj, New Delhi 9999838631                                                                            ']|,|['C-33, 3rd Floor, Lajpat Nagar 4, New Delhi 9899010434                                                                            ']|,|['The Ashok, 50 B, Diplomatic Enclave, Chanakyapuri, New Delhi - 110021 01124123837                                                                            ']|,|['D2/G1, D Block Market, Opposite Arwachin School, Vivek Vihar, New Delhi - 110095 9873434118                                                                            ']|,|['13 & 14, Gaur Gravity, Near SBI, Vaishali, Ghaziabad, Uttar Pradesh - 201012 9873423779                                                                             ']|,|['B-45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 01141528141                                                                            ']|,|['C 21, SDA Market, SDA, New Delhi - 110016 9971844884                                                                            ']|,|['Shop 54-56, Huda Complex, Above More Departmental Store, Sector 56, Gurgaon, Haryana - 122001 9999949970                                                                            ']|,|['NM-22, Ground Floor, Old DLF, Sector-14, Gurgaon - 122001\r\n                                          \r\n                                                ']|,|['B 45/47, 1st Floor, Near PVR Plaza, Connaught Place, New Delhi - 110001 9899744947                                                                            ']|,|['Plot No 45-46, Old Judicial Complex, Civil Lines, Gurgaon, Haryana - 122001 01245000000                                                                            ']|
